INVEST_DT,RPTV_ITM_NM,ITM_CD,ITM_NM,GRADE_CD,G_NAME,UNIT_QTY,UNIT,MI_P,MA_P,AV_P,FLT_P,PAV_RATE,J_7_RATE,J_365_RATE
2025.06.13,감자,15200,감자,0,특,20,20kg상자,32000,39000,33659,1321,"32,338(104.1%)","35,636(94.5%)","26,799(125.6%)"
2025.06.13,감자,15200,감자,1,상,20,20kg상자,28000,32000,29847,3289,"26,558(112.4%)","26,565(112.4%)","22,374(133.4%)"
2025.06.13,감자,15200,감자,2,보통,20,20kg상자,20500,28000,25407,2116,"23,291(109.1%)","22,104(114.9%)","18,333(138.6%)"
2025.06.13,감자,15200,감자,3,하,20,20kg상자,2000,20500,13512,379,"13,133(102.9%)","12,408(108.9%)","9,734(138.8%)"
2025.06.14,감자,15200,감자,0,특,20,20kg상자,38500,42000,39443,5784,"33,659(117.2%)","33,023(119.4%)","28,685(137.5%)"
2025.06.14,감자,15200,감자,1,상,20,20kg상자,33000,38500,35016,5169,"29,847(117.3%)","26,120(134.1%)","22,609(154.9%)"
2025.06.14,감자,15200,감자,2,보통,20,20kg상자,24500,33000,29276,3869,"25,407(115.2%)","21,881(133.8%)","17,743(165%)"
2025.06.14,감자,15200,감자,3,하,20,20kg상자,5000,24500,14819,1307,"13,512(109.7%)","12,036(123.1%)","10,293(144%)"
2025.06.16,감자,15200,감자,0,특,20,20kg상자,38000,41000,39158,-285,"39,443(99.3%)","33,160(118.1%)","29,649(132.1%)"
2025.06.16,감자,15200,감자,1,상,20,20kg상자,31500,38000,34034,-982,"35,016(97.2%)","27,403(124.2%)","22,011(154.6%)"
2025.06.16,감자,15200,감자,2,보통,20,20kg상자,24000,31500,28834,-442,"29,276(98.5%)","23,042(125.1%)","16,563(174.1%)"
2025.06.16,감자,15200,감자,3,하,20,20kg상자,3000,24000,15657,838,"14,819(105.7%)","12,318(127.1%)","8,060(194.3%)"
2025.06.17,감자,15200,감자,0,특,20,20kg상자,38000,42000,39804,646,"39,158(101.6%)","34,263(116.2%)","28,241(140.9%)"
2025.06.17,감자,15200,감자,1,상,20,20kg상자,34000,38000,35046,1012,"34,034(103%)","28,897(121.3%)","21,426(163.6%)"
2025.06.17,감자,15200,감자,2,보통,20,20kg상자,23000,34000,29452,618,"28,834(102.1%)","24,494(120.2%)","16,712(176.2%)"
2025.06.17,감자,15200,감자,3,하,20,20kg상자,2000,23000,13465,-2192,"15,657(86%)","13,029(103.3%)","8,015(168%)"
2025.06.18,감자,15200,감자,0,특,20,20kg상자,41000,43000,41933,2129,"39,804(105.3%)","35,741(117.3%)","26,504(158.2%)"
2025.06.18,감자,15200,감자,1,상,20,20kg상자,35000,41000,37438,2392,"35,046(106.8%)","30,770(121.7%)","20,822(179.8%)"
2025.06.18,감자,15200,감자,2,보통,20,20kg상자,24000,35000,31106,1654,"29,452(105.6%)","26,098(119.2%)","16,127(192.9%)"
2025.06.18,감자,15200,감자,3,하,20,20kg상자,2000,24000,15070,1605,"13,465(111.9%)","13,557(111.2%)","7,932(190%)"
2025.06.19,감자,15200,감자,0,특,20,20kg상자,39000,41000,39994,-1939,"41,933(95.4%)","37,723(106%)","27,185(147.1%)"
2025.06.19,감자,15200,감자,1,상,20,20kg상자,35500,39000,37411,-27,"37,438(99.9%)","32,990(113.4%)","21,681(172.6%)"
2025.06.19,감자,15200,감자,2,보통,20,20kg상자,29000,35500,33563,2457,"31,106(107.9%)","27,894(120.3%)","16,008(209.7%)"
2025.06.19,감자,15200,감자,3,하,20,20kg상자,3000,29000,20243,5173,"15,070(134.3%)","14,276(141.8%)","7,103(285%)"
2025.06.20,감자,15200,감자,0,특,20,20kg상자,37500,44000,39516,-478,"39,994(98.8%)","38,999(101.3%)","29,210(135.3%)"
2025.06.20,감자,15200,감자,1,상,20,20kg상자,34000,37500,35872,-1539,"37,411(95.9%)","34,799(103.1%)","23,557(152.3%)"
2025.06.20,감자,15200,감자,2,보통,20,20kg상자,27000,34000,31380,-2183,"33,563(93.5%)","29,606(106%)","18,121(173.2%)"
2025.06.20,감자,15200,감자,3,하,20,20kg상자,3000,27000,18461,-1782,"20,243(91.2%)","15,461(119.4%)","8,718(211.8%)"
2025.06.21,감자,15200,감자,0,특,20,20kg상자,37000,40000,37732,-1784,"39,516(95.5%)","39,975(94.4%)","31,071(121.4%)"
2025.06.21,감자,15200,감자,1,상,20,20kg상자,31000,37000,33019,-2853,"35,872(92%)","35,803(92.2%)","24,282(136%)"
2025.06.21,감자,15200,감자,2,보통,20,20kg상자,23000,31000,27028,-4352,"31,380(86.1%)","30,602(88.3%)","17,583(153.7%)"
2025.06.21,감자,15200,감자,3,하,20,20kg상자,2000,23000,16092,-2369,"18,461(87.2%)","16,286(98.8%)","8,194(196.4%)"
2025.06.23,감자,15200,감자,0,특,20,20kg상자,34000,37000,35643,-2089,"37,732(94.5%)","39,690(89.8%)","30,301(117.6%)"
2025.06.23,감자,15200,감자,1,상,20,20kg상자,27000,34000,30449,-2570,"33,019(92.2%)","35,470(85.8%)","25,544(119.2%)"
2025.06.23,감자,15200,감자,2,보통,20,20kg상자,20000,27000,24278,-2750,"27,028(89.8%)","30,227(80.3%)","18,434(131.7%)"
2025.06.23,감자,15200,감자,3,하,20,20kg상자,2000,20000,13658,-2434,"16,092(84.9%)","16,498(82.8%)","7,269(187.9%)"
2025.06.24,감자,15200,감자,0,특,20,20kg상자,34000,40000,35573,-70,"35,643(99.8%)","39,104(91%)","34,004(104.6%)"
2025.06.24,감자,15200,감자,1,상,20,20kg상자,28000,34000,29913,-536,"30,449(98.2%)","34,873(85.8%)","27,735(107.9%)"
2025.06.24,감자,15200,감자,2,보통,20,20kg상자,19500,28000,24014,-264,"24,278(98.9%)","29,468(81.5%)","20,677(116.1%)"
2025.06.24,감자,15200,감자,3,하,20,20kg상자,3000,19500,13672,14,"13,658(100.1%)","16,165(84.6%)","9,757(140.1%)"
2025.06.25,감자,15200,감자,0,특,20,20kg상자,33000,37500,33633,-1940,"35,573(94.5%)","38,399(87.6%)","34,159(98.5%)"
2025.06.25,감자,15200,감자,1,상,20,20kg상자,25500,33000,29169,-744,"29,913(97.5%)","34,017(85.7%)","28,847(101.1%)"
2025.06.25,감자,15200,감자,2,보통,20,20kg상자,17000,25500,21557,-2457,"24,014(89.8%)","28,562(75.5%)","22,156(97.3%)"
2025.06.25,감자,15200,감자,3,하,20,20kg상자,2000,17000,12770,-902,"13,672(93.4%)","16,199(78.8%)","10,568(120.8%)"
2025.06.26,감자,15200,감자,0,특,20,20kg상자,33500,36000,34460,827,"33,633(102.5%)","37,015(93.1%)","34,977(98.5%)"
2025.06.26,감자,15200,감자,1,상,20,20kg상자,25500,33500,28459,-710,"29,169(97.6%)","32,639(87.2%)","27,580(103.2%)"
2025.06.26,감자,15200,감자,2,보통,20,20kg상자,17000,25500,22031,474,"21,557(102.2%)","26,970(81.7%)","20,910(105.4%)"
2025.06.26,감자,15200,감자,3,하,20,20kg상자,2000,17000,11865,-905,"12,770(92.9%)","15,816(75%)","9,584(123.8%)"
2025.06.27,감자,15200,감자,0,특,20,20kg상자,32000,36000,32832,-1628,"34,460(95.3%)","36,093(91%)","35,690(92%)"
2025.06.27,감자,15200,감자,1,상,20,20kg상자,25500,32000,28201,-258,"28,459(99.1%)","31,147(90.5%)","28,343(99.5%)"
2025.06.27,감자,15200,감자,2,보통,20,20kg상자,19000,25500,22744,713,"22,031(103.2%)","25,048(90.8%)","21,617(105.2%)"
2025.06.27,감자,15200,감자,3,하,20,20kg상자,2000,19000,13157,1292,"11,865(110.9%)","14,420(91.2%)","10,980(119.8%)"
2025.06.28,감자,15200,감자,0,특,20,20kg상자,31000,34500,32494,-338,"32,832(99%)","34,979(92.9%)","34,276(94.8%)"
2025.06.28,감자,15200,감자,1,상,20,20kg상자,24000,31000,26831,-1370,"28,201(95.1%)","29,868(89.8%)","26,927(99.6%)"
2025.06.28,감자,15200,감자,2,보통,20,20kg상자,18000,24000,20878,-1866,"22,744(91.8%)","23,609(88.4%)","20,520(101.7%)"
2025.06.28,감자,15200,감자,3,하,20,20kg상자,2000,18000,11810,-1347,"13,157(89.8%)","13,536(87.2%)","9,527(124%)"
2025.06.30,감자,15200,감자,0,특,20,20kg상자,27500,33000,28687,-3807,"32,494(88.3%)","34,106(84.1%)","34,114(84.1%)"
2025.06.30,감자,15200,감자,1,상,20,20kg상자,22000,27500,24781,-2050,"26,831(92.4%)","28,837(85.9%)","26,614(93.1%)"
2025.06.30,감자,15200,감자,2,보통,20,20kg상자,11500,22000,17296,-3582,"20,878(82.8%)","22,584(76.6%)","19,662(88%)"
2025.06.30,감자,15200,감자,3,하,20,20kg상자,500,11500,6981,-4829,"11,810(59.1%)","12,822(54.4%)","9,390(74.3%)"
2025.07.01,감자,15200,감자,0,특,20,20kg상자,27000,35000,28450,-237,"28,687(99.2%)","32,947(86.4%)","33,122(85.9%)"
2025.07.01,감자,15200,감자,1,상,20,20kg상자,20000,27000,23392,-1389,"24,781(94.4%)","27,892(83.9%)","25,334(92.3%)"
2025.07.01,감자,15200,감자,2,보통,20,20kg상자,12000,20000,16311,-985,"17,296(94.3%)","21,420(76.1%)","18,832(86.6%)"
2025.07.01,감자,15200,감자,3,하,20,20kg상자,500,12000,7649,668,"6,981(109.6%)","11,709(65.3%)","9,282(82.4%)"
2025.07.02,감자,15200,감자,0,특,20,20kg상자,28000,34000,29535,1085,"28,450(103.8%)","31,759(93%)","33,471(88.2%)"
2025.07.02,감자,15200,감자,1,상,20,20kg상자,22000,28000,24431,1039,"23,392(104.4%)","26,806(91.1%)","24,588(99.4%)"
2025.07.02,감자,15200,감자,2,보통,20,20kg상자,12500,22000,17556,1245,"16,311(107.6%)","20,136(87.2%)","16,985(103.4%)"
2025.07.02,감자,15200,감자,3,하,20,20kg상자,1000,12500,8284,635,"7,649(108.3%)","10,705(77.4%)","8,071(102.6%)"
2025.07.03,감자,15200,감자,0,특,20,20kg상자,28000,33000,28564,-971,"29,535(96.7%)","31,076(91.9%)","34,699(82.3%)"
2025.07.03,감자,15200,감자,1,상,20,20kg상자,21500,28000,24452,21,"24,431(100.1%)","26,016(94%)","27,899(87.6%)"
2025.07.03,감자,15200,감자,2,보통,20,20kg상자,16000,21500,19214,1658,"17,556(109.4%)","19,469(98.7%)","20,201(95.1%)"
2025.07.03,감자,15200,감자,3,하,20,20kg상자,1000,16000,10237,1953,"8,284(123.6%)","9,958(102.8%)","11,176(91.6%)"
2025.07.04,감자,15200,감자,0,특,20,20kg상자,29500,33500,30395,1831,"28,564(106.4%)","30,094(101%)","31,562(96.3%)"
2025.07.04,감자,15200,감자,1,상,20,20kg상자,21500,29500,25005,553,"24,452(102.3%)","25,348(98.6%)","25,556(97.8%)"
2025.07.04,감자,15200,감자,2,보통,20,20kg상자,13500,21500,18390,-824,"19,214(95.7%)","19,000(96.8%)","19,536(94.1%)"
2025.07.04,감자,15200,감자,3,하,20,20kg상자,2000,13500,8615,-1622,"10,237(84.2%)","9,686(88.9%)","10,197(84.5%)"
2025.07.05,감자,15200,감자,0,특,20,20kg상자,31000,32000,31123,728,"30,395(102.4%)","29,688(104.8%)","31,636(98.4%)"
2025.07.05,감자,15200,감자,1,상,20,20kg상자,23000,31000,26693,1688,"25,005(106.8%)","24,815(107.6%)","26,574(100.4%)"
2025.07.05,감자,15200,감자,2,보통,20,20kg상자,13000,23000,19268,878,"18,390(104.8%)","18,274(105.4%)","19,238(100.2%)"
2025.07.05,감자,15200,감자,3,하,20,20kg상자,2000,13000,9395,780,"8,615(109.1%)","8,929(105.2%)","10,295(91.3%)"
2025.07.07,감자,15200,감자,0,특,20,20kg상자,32000,40000,32555,1432,"31,123(104.6%)","29,459(110.5%)","32,803(99.2%)"
2025.07.07,감자,15200,감자,1,상,20,20kg상자,25500,32000,28446,1753,"26,693(106.6%)","24,792(114.7%)","25,273(112.6%)"
2025.07.07,감자,15200,감자,2,보통,20,20kg상자,14500,25500,20728,1460,"19,268(107.6%)","18,006(115.1%)","18,163(114.1%)"
2025.07.07,감자,15200,감자,3,하,20,20kg상자,1000,14500,8658,-737,"9,395(92.2%)","8,527(101.5%)","9,135(94.8%)"
2025.07.08,감자,15200,감자,0,특,20,20kg상자,32000,36000,33431,876,"32,555(102.7%)","30,104(111.1%)","31,375(106.6%)"
2025.07.08,감자,15200,감자,1,상,20,20kg상자,27000,32000,29398,952,"28,446(103.3%)","25,403(115.7%)","25,504(115.3%)"
2025.07.08,감자,15200,감자,2,보통,20,20kg상자,16500,27000,22948,2220,"20,728(110.7%)","18,578(123.5%)","19,889(115.4%)"
2025.07.08,감자,15200,감자,3,하,20,20kg상자,500,16500,10302,1644,"8,658(119%)","8,806(117%)","10,425(98.8%)"
2025.07.09,감자,15200,감자,0,특,20,20kg상자,33000,38000,34550,1119,"33,431(103.3%)","30,934(111.7%)","34,794(99.3%)"
2025.07.09,감자,15200,감자,1,상,20,20kg상자,24000,33000,28303,-1095,"29,398(96.3%)","26,404(107.2%)","26,568(106.5%)"
2025.07.09,감자,15200,감자,2,보통,20,20kg상자,12500,24000,18984,-3964,"22,948(82.7%)","19,684(96.4%)","19,774(96%)"
2025.07.09,감자,15200,감자,3,하,20,20kg상자,4500,12500,9750,-552,"10,302(94.6%)","9,249(105.4%)","10,565(92.3%)"
2025.07.10,감자,15200,감자,0,특,20,20kg상자,32000,43000,32870,-1680,"34,550(95.1%)","31,770(103.5%)","33,158(99.1%)"
2025.07.10,감자,15200,감자,1,상,20,20kg상자,23500,32000,27469,-834,"28,303(97.1%)","27,050(101.5%)","24,875(110.4%)"
2025.07.10,감자,15200,감자,2,보통,20,20kg상자,17000,23500,19496,512,"18,984(102.7%)","19,922(97.9%)","17,715(110.1%)"
2025.07.10,감자,15200,감자,3,하,20,20kg상자,1000,17000,11776,2026,"9,750(120.8%)","9,493(124%)","8,652(136.1%)"
2025.07.11,감자,15200,감자,0,특,20,20kg상자,32000,36000,32977,107,"32,870(100.3%)","32,487(101.5%)","31,865(103.5%)"
2025.07.11,감자,15200,감자,1,상,20,20kg상자,23500,32000,28405,936,"27,469(103.4%)","27,552(103.1%)","24,244(117.2%)"
2025.07.11,감자,15200,감자,2,보통,20,20kg상자,13000,23500,19020,-476,"19,496(97.6%)","19,969(95.2%)","16,658(114.2%)"
2025.07.11,감자,15200,감자,3,하,20,20kg상자,500,13000,9113,-2663,"11,776(77.4%)","9,749(93.5%)","7,985(114.1%)"
2025.07.12,감자,15200,감자,0,특,20,20kg상자,32500,38000,33267,290,"32,977(100.9%)","32,918(101.1%)","30,826(107.9%)"
2025.07.12,감자,15200,감자,1,상,20,20kg상자,26000,32500,29790,1385,"28,405(104.9%)","28,119(105.9%)","26,007(114.5%)"
2025.07.12,감자,15200,감자,2,보통,20,20kg상자,20000,26000,23032,4012,"19,020(121.1%)","20,074(114.7%)","19,510(118.1%)"
2025.07.12,감자,15200,감자,3,하,20,20kg상자,1000,20000,12241,3128,"9,113(134.3%)","9,832(124.5%)","10,666(114.8%)"
2025.07.14,감자,15200,감자,0,특,20,20kg상자,34000,36000,34467,1200,"33,267(103.6%)","33,275(103.6%)","34,205(100.8%)"
2025.07.14,감자,15200,감자,1,상,20,20kg상자,30500,34000,32615,2825,"29,790(109.5%)","28,635(113.9%)","25,092(130%)"
2025.07.14,감자,15200,감자,2,보통,20,20kg상자,21000,30500,25856,2824,"23,032(112.3%)","20,701(124.9%)","16,484(156.9%)"
2025.07.14,감자,15200,감자,3,하,20,20kg상자,4000,21000,14918,2677,"12,241(121.9%)","10,307(144.7%)","8,326(179.2%)"
2025.07.15,감자,15200,감자,0,특,20,20kg상자,35500,36500,36001,1534,"34,467(104.5%)","33,594(107.2%)","35,366(101.8%)"
2025.07.15,감자,15200,감자,1,상,20,20kg상자,32000,35500,33910,1295,"32,615(104%)","29,330(115.6%)","29,912(113.4%)"
2025.07.15,감자,15200,감자,2,보통,20,20kg상자,22000,32000,26611,755,"25,856(102.9%)","21,556(123.5%)","22,148(120.2%)"
2025.07.15,감자,15200,감자,3,하,20,20kg상자,2000,22000,14274,-644,"14,918(95.7%)","11,350(125.8%)","11,969(119.3%)"
2025.07.16,감자,15200,감자,0,특,20,20kg상자,38000,44000,38681,2680,"36,001(107.4%)","34,022(113.7%)","33,176(116.6%)"
2025.07.16,감자,15200,감자,1,상,20,20kg상자,34500,38000,36182,2272,"33,910(106.7%)","30,082(120.3%)","27,406(132%)"
2025.07.16,감자,15200,감자,2,보통,20,20kg상자,23000,34500,30244,3633,"26,611(113.7%)","22,167(136.4%)","21,757(139%)"
2025.07.16,감자,15200,감자,3,하,20,20kg상자,5000,23000,15584,1310,"14,274(109.2%)","12,012(129.7%)","10,523(148.1%)"
2025.07.17,감자,15200,감자,0,특,20,20kg상자,38000,40000,38930,249,"38,681(100.6%)","34,711(112.2%)","33,924(114.8%)"
2025.07.17,감자,15200,감자,1,상,20,20kg상자,33000,38000,35650,-532,"36,182(98.5%)","31,395(113.6%)","27,002(132%)"
2025.07.17,감자,15200,감자,2,보통,20,20kg상자,26000,33000,30442,198,"30,244(100.7%)","24,043(126.6%)","21,056(144.6%)"
2025.07.17,감자,15200,감자,3,하,20,20kg상자,3000,26000,18708,3124,"15,584(120%)","12,984(144.1%)","10,233(182.8%)"
2025.07.18,감자,15200,감자,0,특,20,20kg상자,37000,38500,37720,-1210,"38,930(96.9%)","35,721(105.6%)","32,467(116.2%)"
2025.07.18,감자,15200,감자,1,상,20,20kg상자,32000,37000,34215,-1435,"35,650(96%)","32,759(104.4%)","26,610(128.6%)"
2025.07.18,감자,15200,감자,2,보통,20,20kg상자,22500,32000,27178,-3264,"30,442(89.3%)","25,868(105.1%)","21,157(128.5%)"
2025.07.18,감자,15200,감자,3,하,20,20kg상자,2000,22500,16546,-2162,"18,708(88.4%)","14,140(117%)","11,406(145.1%)"
2025.07.19,감자,15200,감자,0,특,20,20kg상자,36000,37500,36665,-1055,"37,720(97.2%)","36,511(100.4%)","34,049(107.7%)"
2025.07.19,감자,15200,감자,1,상,20,20kg상자,26500,36000,32069,-2146,"34,215(93.7%)","33,727(95.1%)","25,417(126.2%)"
2025.07.19,감자,15200,감자,2,보통,20,20kg상자,18000,26500,22289,-4889,"27,178(82%)","27,227(81.9%)","17,811(125.1%)"
2025.07.19,감자,15200,감자,3,하,20,20kg상자,4000,18000,13755,-2791,"16,546(83.1%)","15,379(89.4%)","9,067(151.7%)"
2025.07.21,감자,15200,감자,0,특,20,20kg상자,36000,37500,36244,-421,"36,665(98.9%)","37,077(97.8%)","36,242(100%)"
2025.07.21,감자,15200,감자,1,상,20,20kg상자,27000,36000,31324,-745,"32,069(97.7%)","34,107(91.8%)","26,896(116.5%)"
2025.07.21,감자,15200,감자,2,보통,20,20kg상자,18000,27000,22384,95,"22,289(100.4%)","27,103(82.6%)","18,183(123.1%)"
2025.07.21,감자,15200,감자,3,하,20,20kg상자,3000,18000,13782,27,"13,755(100.2%)","15,631(88.2%)","7,943(173.5%)"
2025.07.22,감자,15200,감자,0,특,20,20kg상자,37000,38000,37631,1387,"36,244(103.8%)","37,374(100.7%)","33,191(113.4%)"
2025.07.22,감자,15200,감자,1,상,20,20kg상자,28500,37000,32553,1229,"31,324(103.9%)","33,892(96%)","25,868(125.8%)"
2025.07.22,감자,15200,감자,2,보통,20,20kg상자,19000,28500,23409,1025,"22,384(104.6%)","26,525(88.3%)","18,372(127.4%)"
2025.07.22,감자,15200,감자,3,하,20,20kg상자,3000,19000,13730,-52,"13,782(99.6%)","15,442(88.9%)","10,070(136.3%)"
2025.07.23,감자,15200,감자,0,특,20,20kg상자,37500,38500,37956,325,"37,631(100.9%)","37,645(100.8%)","30,270(125.4%)"
2025.07.23,감자,15200,감자,1,상,20,20kg상자,26500,37500,33069,516,"32,553(101.6%)","33,666(98.2%)","25,043(132%)"
2025.07.23,감자,15200,감자,2,보통,20,20kg상자,16000,26500,21660,-1749,"23,409(92.5%)","25,991(83.3%)","18,440(117.5%)"
2025.07.23,감자,15200,감자,3,하,20,20kg상자,3000,16000,11006,-2724,"13,730(80.2%)","15,351(71.7%)","9,992(110.1%)"
2025.07.24,감자,15200,감자,0,특,20,20kg상자,39000,41000,40448,2492,"37,956(106.6%)","37,524(107.8%)","33,169(121.9%)"
2025.07.24,감자,15200,감자,1,상,20,20kg상자,32000,39000,35042,1973,"33,069(106%)","33,147(105.7%)","24,587(142.5%)"
2025.07.24,감자,15200,감자,2,보통,20,20kg상자,21000,32000,26949,5289,"21,660(124.4%)","24,560(109.7%)","19,220(140.2%)"
2025.07.24,감자,15200,감자,3,하,20,20kg상자,3000,21000,13945,2939,"11,006(126.7%)","14,588(95.6%)","10,728(130%)"
2025.07.25,감자,15200,감자,0,특,20,20kg상자,38000,41000,39267,-1181,"40,448(97.1%)","37,777(103.9%)","34,909(112.5%)"
2025.07.25,감자,15200,감자,1,상,20,20kg상자,31000,38000,34289,-753,"35,042(97.9%)","33,045(103.8%)","25,357(135.2%)"
2025.07.25,감자,15200,감자,2,보통,20,20kg상자,18000,31000,25518,-1431,"26,949(94.7%)","23,978(106.4%)","18,635(136.9%)"
2025.07.25,감자,15200,감자,3,하,20,20kg상자,2000,18000,11009,-2936,"13,945(78.9%)","13,794(79.8%)","10,298(106.9%)"
2025.07.26,감자,15200,감자,0,특,20,20kg상자,38000,40000,38191,-1076,"39,267(97.3%)","38,035(100.4%)","31,801(120.1%)"
2025.07.26,감자,15200,감자,1,상,20,20kg상자,31000,38000,33969,-320,"34,289(99.1%)","33,058(102.8%)","23,338(145.6%)"
2025.07.26,감자,15200,감자,2,보통,20,20kg상자,21000,31000,25314,-204,"25,518(99.2%)","23,702(106.8%)","17,105(148%)"
